USRID	RST
81256	0
81285	0
81402	0
81422	0
81486	0
81492	0
81516	0
81543	0
81593	0
81608	0
81631	0
81643	0
81692	0
81733	0
81744	0
81849	0
81858	0
81934	0
81943	0
82085	0
82123	0
82124	0
82152	0
82209	0
82255	0
82300	0
82416	0
82484	0
82531	0
82575	0
82654	0
82680	0
82700	0
82706	0
82759	0
82859	0
82871	0
82891	0
82905	0
83091	0
83101	0
83119	0
83166	0
83179	0
83181	0
83209	0
83233	0
83325	0
83351	0
83438	0
83440	0
83481	0
83635	0
83719	0
83751	0
83761	0
83839	0
83981	0
83998	0
84109	0
84114	0
84151	0
84178	0
84200	0
84311	0
84320	0
84401	0
84406	0
84441	0
84568	0
84587	0
84616	0
84735	0
84799	0
84838	0
84861	0
84921	0
84964	0
85056	0
85091	0
85125	0
85411	0
85467	0
85480	0
85533	0
85597	0
85630	0
85640	0
85647	0
85649	0
85708	0
85764	0
85803	0
85819	0
85940	0
85959	0
85964	0
85985	0
86040	0
86074	0
86112	0
86126	0
86129	0
86218	0
86238	0
86267	0
86454	0
86519	0
86572	0
86598	0
86612	0
86745	0
86830	0
86840	0
86867	0
86912	0
86975	0
86983	0
87053	0
87078	0
87130	0
87132	0
87213	0
87306	0
87346	0
87383	0
87441	0
87503	0
87545	0
87658	0
87683	0
87813	0
87835	0
87933	0
87987	0
88120	0
88152	0
88165	0
88187	0
88214	0
88295	0
88333	0
88343	0
88403	0
88507	0
88512	0
88601	0
88620	0
88633	0
88667	0
88676	0
88697	0
88779	0
88806	0
88829	0
88914	0
88963	0
88985	0
89154	0
89166	0
89344	0
89347	0
89349	0
89357	0
89399	0
89400	0
89420	0
89434	0
89494	0
89528	0
89550	0
89595	0
89637	0
89743	0
89759	0
89795	0
89879	0
89982	0
89995	0
90052	0
90113	0
90383	0
90398	0
90403	0
90528	0
90555	0
90583	0
90584	0
90608	0
90638	0
90708	0
90718	0
90860	0
90882	0
90934	0
90993	0
91009	0
91064	0
91068	0
91072	0
91250	0
91278	0
91289	0
91316	0
91362	0
91387	0
91388	0
91479	0
91573	0
91606	0
91619	0
91847	0
91877	0
92004	0
92031	0
92034	0
92061	0
92076	0
92127	0
92149	0
92287	0
92303	0
92392	0
92427	0
92620	0
92660	0
92679	0
92702	0
92834	0
92859	0
92916	0
92920	0
92958	0
92966	0
92975	0
92991	0
93017	0
93109	0
93154	0
93169	0
93188	0
93196	0
93232	0
93281	0
93534	0
93715	0
93809	0
93817	0
93843	0
93887	0
93941	0
93950	0
93986	0
94069	0
94080	0
94121	0
94198	0
94219	0
94369	0
94382	0
94383	0
94395	0
94406	0
94453	0
94516	0
94539	0
94564	0
94660	0
94669	0
94794	0
94879	0
94906	0
94921	0
95052	0
95071	0
95081	0
95101	0
95107	0
95253	0
95270	0
95341	0
95344	0
95428	0
95456	0
95462	0
95472	0
95479	0
95508	0
95633	0
95652	0
95899	0
95962	0
95977	0
96051	0
96085	0
96151	0
96168	0
96191	0
96207	0
96213	0
96239	0
96367	0
96376	0
96399	0
96418	0
96441	0
96520	0
96553	0
96591	0
96642	0
96675	0
96691	0
96733	0
96734	0
96766	0
96816	0
96846	0
96855	0
96877	0
96883	0
96928	0
96943	0
97045	0
97050	0
97096	0
97108	0
97138	0
97187	0
97213	0
97253	0
97272	0
97395	0
97549	0
97575	0
97620	0
97661	0
97668	0
97676	0
97913	0
98130	0
98149	0
98172	0
98227	0
98261	0
98376	0
98392	0
98406	0
98409	0
98448	0
98468	0
98564	0
98586	0
98595	0
98611	0
98797	0
98800	0
98804	0
98913	0
98970	0
98981	0
98986	0
98987	0
99049	0
99209	0
99225	0
99230	0
99443	0
99540	0
99687	0
99727	0
99739	0
99856	0
